date,open,high,low,close,adj_close,volume
2018-12-31,171.47000122070312,173.24000549316406,170.64999389648438,171.82000732421875,160.06512451171875,4206000
2019-01-02,169.7100067138672,173.17999267578125,169.0500030517578,172.41000366210938,160.61477661132812,4242900
2019-01-03,171.83999633789062,171.83999633789062,168.2100067138672,168.61000061035156,157.0747528076172,4810500
2019-01-04,170.17999267578125,174.74000549316406,169.52000427246094,173.6199951171875,161.74197387695312,4762600
2019-01-07,173.8300018310547,178.17999267578125,173.8300018310547,177.0399932861328,164.9280242919922,4928800
2019-01-08,178.57000732421875,179.58999633789062,175.61000061035156,177.88999938964844,165.71986389160156,4722400
2019-01-09,177.8699951171875,181.27000427246094,177.10000610351562,179.72999572753906,167.4339599609375,4922000
2019-01-10,178.02999877929688,179.24000549316406,176.33999633789062,179.05999755859375,166.80982971191406,3605300
2019-01-11,177.92999267578125,180.25999450683594,177.1199951171875,179.41000366210938,167.13587951660156,3285100
2019-01-14,177.58999633789062,179.22999572753906,176.89999389648438,178.80999755859375,166.576904296875,3871400
2019-01-15,176.0800018310547,177.82000732421875,175.1999969482422,176.47000122070312,164.3970184326172,5016100
2019-01-16,177.08999633789062,177.92999267578125,175.86000061035156,177.0399932861328,164.9280242919922,4075400
2019-01-17,174.00999450683594,175.4600067138672,172.0,174.8699951171875,162.90647888183594,6499200
2019-01-18,176.97999572753906,180.0399932861328,176.17999267578125,179.5800018310547,167.29425048828125,6371100
2019-01-22,177.49000549316406,178.60000610351562,175.36000061035156,177.11000061035156,164.9932403564453,6272700
2019-01-23,176.58999633789062,178.05999755859375,174.52999877929688,176.88999938964844,164.7882843017578,4910400
2019-01-24,177.0,177.52999877929688,175.3000030517578,177.2899932861328,165.16090393066406,3860100
2019-01-25,179.77999877929688,180.8699951171875,178.61000061035156,180.39999389648438,168.05812072753906,4501800
2019-01-28,178.97000122070312,179.99000549316406,177.41000366210938,179.8300018310547,167.52713012695312,4091400
2019-01-29,178.9600067138672,180.14999389648438,178.08999633789062,179.69000244140625,167.396728515625,3686900
