date,open,high,low,close,adj_close,volume
2018-12-31,190.33999633789062,191.64999389648438,188.5,190.5399932861328,172.24468994140625,1804400
2019-01-02,187.82000732421875,190.99000549316406,186.6999969482422,190.9499969482422,172.61534118652344,2475200
2019-01-03,188.27999877929688,188.27999877929688,182.88999938964844,183.75999450683594,166.11572265625,3358200
2019-01-04,186.75,191.97999572753906,186.02999877929688,191.32000732421875,172.9498291015625,2995100
2019-01-07,191.36000061035156,192.3000030517578,188.66000366210938,190.8800048828125,172.55206298828125,2162200
2019-01-08,193.0,194.11000061035156,189.5800018310547,191.67999267578125,173.2752685546875,2479800
2019-01-09,193.25,193.94000244140625,191.3800048828125,192.3000030517578,173.83570861816406,2163600
2019-01-10,190.8699951171875,193.80999755859375,189.39999389648438,193.60000610351562,175.01089477539062,1939300
2019-01-11,191.83999633789062,192.69000244140625,190.86000061035156,192.2100067138672,173.7543487548828,2359900
2019-01-14,190.63999938964844,192.8300018310547,189.8000030517578,192.1699981689453,173.7181854248047,1914400
2019-01-15,188.83999633789062,190.67999267578125,187.86000061035156,188.94000244140625,170.79832458496094,2737300
2019-01-16,188.50999450683594,190.44000244140625,188.4199981689453,189.47999572753906,171.28648376464844,2492100
2019-01-17,188.55999755859375,192.89999389648438,187.89999389648438,191.7100067138672,173.3023681640625,1978900
2019-01-18,194.33999633789062,196.39999389648438,192.36000061035156,195.86000061035156,177.0538787841797,2746600
2019-01-22,194.22000122070312,194.49000549316406,190.42999267578125,192.25999450683594,173.79957580566406,2709600
2019-01-23,192.6300048828125,194.0,190.27999877929688,192.2899932861328,173.82667541503906,1652900
2019-01-24,192.25999450683594,193.1699981689453,191.50999450683594,192.52000427246094,174.03460693359375,1582800
2019-01-25,194.72000122070312,197.16000366210938,194.4600067138672,195.89999389648438,177.090087890625,2320100
2019-01-28,193.13999938964844,193.4499969482422,191.07000732421875,193.1999969482422,174.6492919921875,3156600
2019-01-29,195.00999450683594,199.88999938964844,194.1999969482422,196.9499969482422,178.0392608642578,4311100
2019-01-30,198.22000122070312,200.11000061035156,194.6300048828125,199.27000427246094,180.13645935058594,2168100
2019-01-31,198.8000030517578,200.88999938964844,197.74000549316406,200.3000030517578,181.06756591796875,3338400
2019-02-01,201.49000549316406,201.77000427246094,198.2899932861328,199.16000366210938,180.0370330810547,2239400
2019-02-04,199.00999450683594,200.25999450683594,196.25,200.2100067138672,180.98622131347656,1973600
2019-02-05,200.72000122070312,201.1300048828125,199.72999572753906,201.1199951171875,181.80882263183594,2036900
2019-02-06,201.22000122070312,203.0800018310547,200.25,202.57000732421875,183.11959838867188,1672400
2019-02-07,201.02000427246094,202.39999389648438,198.86000061035156,199.83999633789062,180.6517333984375,1949400
2019-02-08,199.22000122070312,199.85000610351562,197.89999389648438,199.82000732421875,180.63369750976562,1451800
2019-02-11,200.92999267578125,201.1999969482422,199.63999938964844,200.91000366210938,181.61900329589844,1513500
2019-02-12,202.8699951171875,206.7899932861328,202.19000244140625,206.57000732421875,186.7355194091797,2623000
2019-02-13,207.08999633789062,210.39999389648438,206.58999633789062,209.72000122070312,189.58309936523438,2967300
2019-02-14,206.58999633789062,207.1199951171875,204.0500030517578,204.92999267578125,186.5338134765625,2229700
2019-02-15,206.4600067138672,208.97000122070312,206.0,208.86000061035156,190.1110076904297,2000400
2019-02-19,207.91000366210938,209.14999389648438,207.38999938964844,208.41000366210938,189.701416015625,1534400
2019-02-20,208.92999267578125,208.97000122070312,207.32000732421875,208.52999877929688,189.81060791015625,1879100
2019-02-21,208.16000366210938,209.11000061035156,207.25,207.77000427246094,189.1188507080078,1737600
2019-02-22,207.77000427246094,209.66000366210938,207.14999389648438,209.35000610351562,190.55703735351562,1534200
2019-02-25,210.47000122070312,211.35000610351562,210.33999633789062,210.5800018310547,191.67657470703125,2183500
2019-02-26,210.5800018310547,211.58999633789062,209.3699951171875,209.3800048828125,190.5843505859375,1671300
2019-02-27,209.60000610351562,209.69000244140625,208.16000366210938,209.02999877929688,190.2657470703125,1540600
2019-02-28,209.0500030517578,209.0500030517578,206.9600067138672,207.38999938964844,188.77296447753906,2121700
2019-03-01,208.80999755859375,209.75999450683594,206.89999389648438,207.49000549316406,188.86399841308594,1754400
