date,open,high,low,close,adj_close,volume
2018-12-31,85.25,85.7300033569336,83.91000366210938,85.16999816894531,82.42361450195312,1433358
2019-01-02,83.38999938964844,87.61000061035156,82.55999755859375,86.8499984741211,84.04945373535156,2478417
2019-01-03,85.0199966430664,85.80999755859375,82.87000274658203,83.58000183105469,80.88489532470703,2666165
2019-01-04,85.4000015258789,87.56999969482422,84.44999694824219,87.44999694824219,84.6301040649414,3011709
2019-01-07,87.16999816894531,90.05999755859375,87.01000213623047,89.76000213623047,86.86560821533203,2826054
2019-01-08,91.05999755859375,91.48899841308594,87.36540222167969,88.05000305175781,85.21075439453125,3172539
2019-01-09,88.80999755859375,90.55999755859375,88.13500213623047,88.83999633789062,85.97527313232422,2754595
2019-01-10,88.27999877929688,90.83999633789062,88.13999938964844,90.37000274658203,87.45594787597656,2291602
2019-01-11,90.12999725341797,92.04000091552734,89.1500015258789,90.91999816894531,87.98821258544922,2667379
2019-01-14,89.91000366210938,90.80999755859375,89.41000366210938,90.55999755859375,87.63980865478516,1570879
2019-01-15,91.18000030517578,92.50779724121094,90.86000061035156,91.20999908447266,88.26885223388672,1971871
2019-01-16,91.5,91.7750015258789,90.44999694824219,90.48999786376953,87.57207489013672,2085096
2019-01-17,91.3499984741211,92.72000122070312,89.76100158691406,92.23999786376953,89.26564025878906,2446110
2019-01-18,93.0999984741211,94.09449768066406,92.26000213623047,93.5199966430664,90.50434875488281,3477408
2019-01-22,92.7300033569336,92.87999725341797,89.51000213623047,90.44999694824219,87.53335571289062,2971479
2019-01-23,91.0,91.43000030517578,87.9800033569336,89.55000305175781,86.66240692138672,4098330
2019-01-24,98.0999984741211,107.6500015258789,96.80000305175781,106.05999755859375,102.63999938964844,19931597
2019-01-25,105.91999816894531,110.83999633789062,104.62000274658203,110.37000274658203,106.81103515625,8764054
2019-01-28,107.48999786376953,113.44000244140625,107.0199966430664,109.36000061035156,105.8335952758789,7988532
2019-01-29,110.0,111.52999877929688,109.12010192871094,109.38999938964844,105.86263275146484,3905332
2019-01-30,111.4800033569336,113.16999816894531,110.33999633789062,112.87999725341797,109.2400894165039,5057102
2019-01-31,112.66999816894531,113.2300033569336,111.11000061035156,111.94000244140625,108.33039855957031,3659960
2019-02-01,111.47000122070312,112.6500015258789,110.82450103759766,112.0199966430664,108.40782165527344,4523973
2019-02-04,111.6500015258789,112.4000015258789,109.79010009765625,110.19999694824219,106.64651489257812,5314958
