date,open,high,low,close,adj_close,volume
2018-12-31,108.34607696533203,109.32122039794922,107.4760971069336,108.67112731933594,92.69375610351562,5212009
2019-01-02,107.0841293334961,110.8795394897461,106.77820587158203,110.14340209960938,93.9495620727539,4434935
2019-01-03,109.4933090209961,109.82791900634766,107.73422241210938,107.94454956054688,92.073974609375,4546648
2019-01-04,109.85659790039062,112.32313537597656,109.40726470947266,112.16061401367188,95.67020416259766,4683779
2019-01-07,112.33269500732422,113.60420989990234,111.53919982910156,112.95410919189453,96.34700775146484,3923755
2019-01-08,114.397705078125,115.26768493652344,113.74761199951172,114.56022644042969,97.71701049804688,4982726
2019-01-09,115.59273529052734,116.06118774414062,114.59847259521484,115.38240814208984,98.41829681396484,3800850
2019-01-10,114.79923248291016,116.5009536743164,114.6749496459961,116.43403625488281,99.3153076171875,4089860
2019-01-11,116.23326873779297,116.2715072631836,114.91395568847656,116.11854553222656,99.04621887207031,3893630
2019-01-14,115.2103271484375,115.34416961669922,114.4933090209961,115.0956039428711,98.17365264892578,5469220
2019-01-15,115.64053344726562,116.56787872314453,115.5066909790039,116.37667083740234,99.26639556884766,3668845
2019-01-16,116.23326873779297,116.63479614257812,115.51625061035156,116.2715072631836,99.17666625976562,4017791
2019-01-17,115.25812530517578,117.02677154541016,115.24856567382812,116.81644439697266,99.6415023803711,5261275
2019-01-18,117.84894561767578,119.23518371582031,117.3135757446289,118.37476348876953,100.97071075439453,6284891
2019-01-22,117.87763214111328,118.35564422607422,116.19503021240234,117.13192749023438,99.91061401367188,10514810
2019-01-23,125.59273529052734,129.06309509277344,124.57935333251953,127.04589080810547,108.36695098876953,23078630
2019-01-24,126.79732513427734,127.35181427001953,125.65009307861328,126.70172119140625,108.07339477539062,6613753
2019-01-25,127.02677154541016,128.52772521972656,126.60611724853516,128.07839965820312,109.24765014648438,5969940
2019-01-28,127.24665069580078,128.88145446777344,126.74951934814453,128.36520385742188,109.49229431152344,5604154
2019-01-29,128.3843231201172,129.45506286621094,127.72466278076172,128.4225616455078,109.54122161865234,5268807
2019-01-30,128.10707092285156,129.09178161621094,127.39006042480469,128.47036743164062,109.5820083618164,4707941
2019-01-31,128.53729248046875,128.79541015625,127.85850524902344,128.50860595703125,109.6146240234375,5108664
2019-02-01,129.034423828125,129.25430297851562,127.48565673828125,128.2026824951172,109.35366821289062,3981076
2019-02-04,128.12619018554688,129.25430297851562,127.14149475097656,129.24473571777344,110.24252319335938,4149064
2019-02-05,129.33078002929688,129.84703063964844,128.9866180419922,129.5889129638672,110.53609466552734,5647249
2019-02-06,129.27342224121094,130.64053344726562,129.22561645507812,130.32504272460938,111.16400146484375,5104166
2019-02-07,127.67686462402344,128.55641174316406,126.30975341796875,127.33269500732422,109.8770523071289,4580852
2019-02-08,126.52007293701172,127.82982635498047,126.37667083740234,127.82982635498047,110.3060302734375,3399291
2019-02-11,128.3843231201172,129.2064971923828,128.02102661132812,128.09751892089844,110.53704071044922,3237475
2019-02-12,129.2064971923828,130.2103271484375,128.92926025390625,130.06692504882812,112.23646545410156,3469791
2019-02-13,130.89866638183594,131.8546905517578,130.4110870361328,131.47227478027344,113.44915008544922,4448638
2019-02-14,131.13766479492188,131.5487518310547,130.21987915039062,130.47801208496094,112.5911865234375,2917712
2019-02-15,131.52963256835938,132.11280822753906,131.34799194335938,131.95985412597656,113.86991119384766,4020929
2019-02-19,131.74952697753906,132.6003875732422,131.31930541992188,132.6003875732422,114.42262268066406,3541442
2019-02-20,132.65774536132812,133.11663818359375,131.1854705810547,131.93116760253906,113.84513854980469,3976892
2019-02-21,131.7590789794922,132.26577758789062,131.30975341796875,131.7781982421875,113.71315002441406,3072416
2019-02-22,132.62905883789062,133.25047302246094,132.34225463867188,133.12619018554688,114.8763427734375,3256930
2019-02-25,133.8432159423828,134.29254150390625,133.193115234375,133.32696533203125,115.0495834350586,3341133
2019-02-26,133.52772521972656,134.31166076660156,133.33651733398438,133.57553100585938,115.26406860351562,3201178
2019-02-27,133.12619018554688,133.43212890625,132.31358337402344,133.04971313476562,114.81035614013672,2647321
2019-02-28,132.66729736328125,132.94454956054688,131.66348266601562,132.05545043945312,113.95237731933594,3616859
2019-03-01,133.18356323242188,133.88145446777344,132.5430145263672,133.07839965820312,114.8351058959961,3169380
2019-03-04,133.83364868164062,133.91969299316406,131.13766479492188,132.34225463867188,114.19986724853516,3563617
2019-03-05,132.28489685058594,132.6386260986328,131.51051330566406,131.81643676757812,113.74613952636719,4445814
2019-03-06,132.04588317871094,132.30401611328125,130.70745849609375,130.95602416992188,113.00367736816406,2895642
2019-03-07,130.602294921875,130.86997985839844,128.70936584472656,129.4072723388672,111.66722869873047,4559305
2019-03-08,128.30784606933594,129.29254150390625,127.7055435180664,129.14913940429688,111.44448852539062,3947186
2019-03-11,130.0478057861328,131.67303466796875,129.86614990234375,131.65391540527344,113.60588073730469,4120508
2019-03-12,132.4282989501953,133.55641174316406,131.7973175048828,132.1988525390625,114.07612609863281,4136616
2019-03-13,131.97897338867188,133.193115234375,131.7877655029297,132.46653747558594,114.3071060180664,3319167
2019-03-14,132.41873168945312,132.829833984375,131.988525390625,132.68641662597656,114.49685668945312,2864576
2019-03-15,133.2409210205078,134.15870666503906,133.10707092285156,133.29827880859375,115.02484130859375,7482770
2019-03-18,133.68069458007812,134.1969451904297,132.6195068359375,134.04397583007812,115.66829681396484,3418851
2019-03-19,134.76100158691406,135.46844482421875,133.8432159423828,134.31166076660156,115.89927673339844,3642486
2019-03-20,134.3498992919922,134.51242065429688,132.86807250976562,133.46080017089844,115.16508483886719,3817377
2019-03-21,132.9827880859375,135.86997985839844,132.7724609375,135.21987915039062,116.6830062866211,3771248
2019-03-22,134.7705535888672,135.21987915039062,132.7915802001953,133.31739807128906,115.04132080078125,4055551
2019-03-25,132.94454956054688,133.75717163085938,132.26577758789062,133.0592803955078,114.818603515625,2970431
2019-03-26,133.7762908935547,134.818359375,133.28871154785156,134.0535430908203,115.67656707763672,2671170
2019-03-27,134.2351837158203,134.31166076660156,132.31358337402344,133.11663818359375,114.86808776855469,3240717
2019-03-28,133.75717163085938,134.26385498046875,132.9827880859375,133.7667236328125,115.4290542602539,2786439
2019-03-29,134.32122802734375,135.0095672607422,133.9866180419922,134.89483642578125,116.40250396728516,3244064
2019-04-01,135.28680419921875,137.10325622558594,135.28680419921875,136.9980926513672,118.21744537353516,4167578
2019-04-02,137.04588317871094,137.6195068359375,136.32887268066406,136.71128845214844,117.96998596191406,2515421
2019-04-03,137.33270263671875,137.87762451171875,136.72084045410156,137.31358337402344,118.48970031738281,2804535
2019-04-04,137.30401611328125,137.8011474609375,136.27151489257812,136.50096130371094,117.78845977783203,2898571
2019-04-05,136.988525390625,137.18930053710938,136.1950225830078,136.97897338867188,118.20096588134766,2857463
2019-04-08,136.73040771484375,137.11280822753906,136.58700561523438,137.08413696289062,118.29169464111328,2215637
2019-04-09,136.38623046875,136.66348266601562,135.602294921875,135.8604278564453,117.2357406616211,3178271
2019-04-10,135.9464569091797,137.18930053710938,135.73614501953125,136.73040771484375,117.9864730834961,2801188
2019-04-11,137.47610473632812,137.7724609375,136.73995971679688,137.4569854736328,118.61344146728516,3077332
2019-04-12,137.91586303710938,138.08795166015625,137.3804931640625,138.0019073486328,119.08366394042969,3032249
2019-04-15,138.04971313476562,138.10707092285156,136.9694061279297,137.5717010498047,118.71240997314453,3768947
2019-04-16,138.04971313476562,138.9961700439453,137.68641662597656,138.75717163085938,119.73539733886719,6591578
2019-04-17,131.32887268066406,135.73614501953125,130.26768493652344,132.9923553466797,114.76084899902344,13101882
2019-04-18,132.88719177246094,134.31166076660156,132.6003875732422,134.15870666503906,115.76730346679688,5188160
2019-04-22,133.28871154785156,134.3785858154297,132.3900604248047,132.7820281982422,114.57935333251953,4700724
2019-04-23,133.0305938720703,134.72274780273438,132.829833984375,134.26385498046875,115.85804748535156,4667461
2019-04-24,134.4168243408203,135.09559631347656,133.6328887939453,133.79541015625,115.45380401611328,2902545
2019-04-25,133.55641174316406,133.6042022705078,131.65391540527344,132.53346252441406,114.36485290527344,3043965
2019-04-26,133.2122344970703,133.73805236816406,132.70555114746094,133.30784606933594,115.03308868408203,2426511
2019-04-29,133.0305938720703,133.48948669433594,132.70555114746094,132.93499755859375,114.71135711669922,3094382
2019-04-30,132.9923553466797,134.26385498046875,132.58126831054688,134.10133361816406,115.7177963256836,4852185
2019-05-01,134.3690185546875,135.5736083984375,134.0057373046875,134.3785858154297,115.9570541381836,3194170
2019-05-02,134.32122802734375,135.06692504882812,133.27915954589844,133.4512481689453,115.15680694580078,3704304
2019-05-03,133.55641174316406,134.7992401123047,133.48948669433594,134.08221435546875,115.7012939453125,2698575
2019-05-06,132.2179718017578,134.50286865234375,131.8355712890625,134.2064971923828,115.80855560302734,2921792
2019-05-07,133.0305938720703,133.374755859375,130.2007598876953,131.58700561523438,113.54817199707031,4944233
2019-05-08,131.71128845214844,132.6003875732422,131.09942626953125,131.93116760253906,113.84513854980469,3994569
2019-05-09,128.9579315185547,129.61758422851562,127.17973327636719,129.3881378173828,112.97696685791016,4385564
2019-05-10,128.94837951660156,129.78012084960938,126.5965576171875,129.3690185546875,112.96028900146484,4160570
2019-05-13,127.41873931884766,127.69598388671875,125.20076751708984,125.64053344726562,109.70470428466797,5186068
2019-05-14,126.02294158935547,128.41299438476562,125.88909912109375,127.44741821289062,111.28241729736328,3431298
2019-05-15,126.75907897949219,128.67112731933594,126.54875946044922,128.48948669433594,112.19230651855469,2668346
2019-05-16,128.8145294189453,130.12428283691406,128.71893310546875,129.90440368652344,113.4277572631836,3156096
2019-05-17,128.75717163085938,129.45506286621094,128.04971313476562,128.41299438476562,112.1255111694336,2739579
2019-05-20,127.65774536132812,129.47418212890625,127.0841293334961,129.17782592773438,112.7933349609375,3414667
2019-05-21,130.13385009765625,131.03250122070312,129.818359375,130.44932556152344,113.903564453125,2618661
2019-05-22,130.0191192626953,130.73614501953125,129.7418670654297,130.35372924804688,113.82010650634766,1934891
2019-05-23,129.1873779296875,129.1873779296875,124.7036361694336,126.56787872314453,110.5144271850586,5589196
2019-05-24,127.65774536132812,128.34608459472656,125.80306243896484,126.46271514892578,110.42262268066406,2715521
2019-05-28,126.3193130493164,126.806884765625,124.54110717773438,124.7227554321289,108.90332794189453,5134605
2019-05-29,124.2829818725586,124.55066680908203,122.67686462402344,123.98661804199219,108.26055145263672,3848234
2019-05-30,124.03441619873047,124.25430297851562,123.26004028320312,123.87189483642578,108.16039276123047,2868027
2019-05-31,122.79158782958984,122.79158782958984,121.2715072631836,121.40535736083984,106.00670623779297,3702108
2019-06-03,121.51051330566406,122.90631103515625,121.47227478027344,122.62906646728516,107.07520294189453,4463177
2019-06-04,123.86233520507812,126.9024887084961,123.41300201416016,126.85468292236328,110.7648696899414,4093521
2019-06-05,127.51434326171875,127.73422241210938,124.73231506347656,125.70745849609375,109.76314544677734,3306720
2019-06-06,126.37667083740234,126.81644439697266,125.14340209960938,126.40535736083984,110.37252807617188,2403917
2019-06-07,126.64435577392578,128.79541015625,126.39579010009766,127.44741821289062,111.28241729736328,2670856
2019-06-10,128.47036743164062,129.397705078125,128.02102661132812,128.8145294189453,112.47613525390625,3045220
2019-06-11,129.3690185546875,130.45889282226562,129.11090087890625,129.9713134765625,113.48619079589844,3564036
2019-06-12,129.5984649658203,129.96176147460938,128.49903869628906,128.93881225585938,112.58464050292969,2358416
2019-06-13,129.1873779296875,130.27725219726562,129.14913940429688,129.7896728515625,113.32759094238281,3091244
2019-06-14,129.48374938964844,129.90440368652344,128.51815795898438,129.2064971923828,112.81837463378906,2294192
2019-06-17,129.43594360351562,130.0478057861328,128.7762908935547,129.01528930664062,112.65142059326172,2295029
2019-06-18,129.25430297851562,131.1567840576172,129.25430297851562,130.38241577148438,113.84513854980469,3048776
2019-06-19,130.43020629882812,132.27532958984375,130.24856567382812,131.05162048339844,114.4294662475586,2491990
2019-06-20,132.8202667236328,133.4034423828125,132.12237548828125,132.74378967285156,115.90701293945312,3212266
2019-06-21,132.35182189941406,133.4034423828125,132.30401611328125,133.07839965820312,116.19918060302734,5531980
2019-06-24,133.07839965820312,133.9866180419922,132.93499755859375,133.2218017578125,116.32437896728516,2286556
2019-06-25,133.32696533203125,133.41299438476562,132.05545043945312,132.27532958984375,115.49797058105469,2930055
2019-06-26,132.76290893554688,133.53729248046875,132.32313537597656,132.4282989501953,115.63153076171875,2389692
2019-06-27,132.6195068359375,133.1739959716797,131.88336181640625,132.4282989501953,115.63153076171875,2248691
2019-06-28,132.47610473632812,133.02102661132812,131.7781982421875,131.8355712890625,115.1139907836914,6436979
2019-07-01,133.46080017089844,135.26768493652344,133.15487670898438,133.72848510742188,116.76679992675781,3533074
2019-07-02,133.6042022705078,134.25430297851562,133.33651733398438,134.0535430908203,117.05064392089844,2520546
2019-07-03,134.53155517578125,135.5831756591797,134.25430297851562,135.31549072265625,118.15251922607422,2019198
2019-07-05,134.67495727539062,135.26768493652344,133.75717163085938,135.1625213623047,118.01895904541016,2232896
2019-07-08,134.84703063964844,135.07647705078125,134.10133361816406,134.3881378173828,117.34281158447266,2505484
2019-07-09,134.4263916015625,134.7896728515625,133.011474609375,133.2026824951172,116.30770111083984,3519999
2019-07-10,133.8432159423828,135.66921997070312,133.64244079589844,134.29254150390625,117.25933074951172,2629539
2019-07-11,134.5984649658203,135.35372924804688,134.13002014160156,135.0286865234375,117.902099609375,2231013
2019-07-12,135.67877197265625,136.63479614257812,135.43020629882812,136.46270751953125,119.15422821044922,2914365
2019-07-15,136.6061248779297,137.1988525390625,135.86997985839844,137.0172119140625,119.63841247558594,2477242
2019-07-16,136.87380981445312,137.70555114746094,136.73040771484375,137.2179718017578,119.8136978149414,3634536
2019-07-17,137.29444885253906,137.47610473632812,135.70745849609375,136.7781982421875,119.42969512939453,6343258
2019-07-18,136.2332763671875,143.69981384277344,135.9464569091797,143.04971313476562,124.90576934814453,13276460
2019-07-19,143.36520385742188,144.91395568847656,142.97323608398438,143.09751892089844,124.9474868774414,7626072
2019-07-22,143.55641174316406,145.2581329345703,143.11663818359375,143.15487670898438,124.99758911132812,4280860
2019-07-23,143.94837951660156,144.09178161621094,141.8546905517578,143.7667236328125,125.53182983398438,3914341
2019-07-24,143.51815795898438,144.7896728515625,142.6386260986328,143.43212890625,125.23966217041016,3088210
2019-07-25,143.23135375976562,143.9961700439453,142.07456970214844,143.7762908935547,125.5401611328125,3244797
2019-07-26,144.35946655273438,144.75143432617188,143.49903869628906,144.70362854003906,126.34992218017578,3037898
2019-07-29,144.46463012695312,144.818359375,143.70936584472656,144.24473571777344,125.9491958618164,2170973
2019-07-30,143.4034423828125,143.78585815429688,142.65774536132812,143.18356323242188,125.02265167236328,2753804
2019-07-31,143.11663818359375,143.57553100585938,139.9521942138672,141.72084045410156,123.74543762207031,3894153
2019-08-01,142.35182189941406,146.09942626953125,141.9694061279297,143.70936584472656,125.48174285888672,6635824
2019-08-02,142.47610473632812,146.2237091064453,139.1873779296875,140.77438354492188,122.91902160644531,8474378
2019-08-05,138.6042022705078,138.71893310546875,133.0305938720703,134.56979370117188,117.50140380859375,7442185
2019-08-06,135.783935546875,136.20458984375,133.18356323242188,134.54110717773438,117.47636413574219,5303952
2019-08-07,132.6386260986328,133.44168090820312,130.4110870361328,132.9923553466797,116.12403869628906,6204767
2019-08-08,132.3613739013672,134.24473571777344,131.70172119140625,133.93881225585938,118.32843780517578,5503111
2019-08-09,133.1453094482422,133.18356323242188,129.397705078125,130.14340209960938,114.97539520263672,5485852
2019-08-12,129.69407653808594,129.89483642578125,127.32313537597656,127.79158782958984,112.89766693115234,4271759
2019-08-13,127.9158706665039,130.56405639648438,126.96940612792969,129.818359375,114.68822479248047,4730117
2019-08-14,128.02102661132812,128.26004028320312,125.21988677978516,125.47801208496094,110.8537368774414,5349453
2019-08-15,125.44933319091797,126.54875946044922,124.52198791503906,126.11854553222656,111.41962432861328,3910889
2019-08-16,127.18929290771484,128.67112731933594,127.1032485961914,127.87763214111328,112.97368621826172,3150552
2019-08-19,128.94837951660156,130.33460998535156,128.94837951660156,129.10133361816406,114.05477142333984,3310695
2019-08-20,129.29254150390625,129.33078002929688,126.96940612792969,127.15105438232422,112.331787109375,3157456
2019-08-21,129.0248565673828,129.96176147460938,127.9158706665039,128.34608459472656,113.38754272460938,2934762
