date,open,high,low,close,adj_close,volume
2018-12-31,175.9600067138672,177.8000030517578,175.60000610351562,177.57000732421875,165.37850952148438,2482600
2019-01-02,175.41000366210938,176.3000030517578,174.1699981689453,176.05999755859375,163.97215270996094,2571500
2019-01-03,175.4499969482422,176.4499969482422,174.41000366210938,174.89999389648438,162.89181518554688,3728200
2019-01-04,176.02999877929688,179.1999969482422,175.69000244140625,178.27999877929688,166.03973388671875,3194300
2019-01-07,178.13999938964844,181.8800048828125,178.13999938964844,180.22000122070312,167.8465576171875,3283000
2019-01-08,181.9600067138672,182.2899932861328,179.91000366210938,180.60000610351562,168.20046997070312,2941400
2019-01-09,180.55999755859375,180.89999389648438,179.19000244140625,180.2899932861328,167.91175842285156,2680700
2019-01-10,179.83999633789062,181.8800048828125,179.32000732421875,181.5500030517578,169.085205078125,2498500
2019-01-11,180.58999633789062,182.39999389648438,180.4600067138672,182.3699951171875,169.84893798828125,2348900
2019-01-14,181.4199981689453,181.75,180.69000244140625,181.22000122070312,168.77789306640625,1886200
2019-01-15,181.47000122070312,183.2100067138672,180.74000549316406,181.02000427246094,168.59165954589844,3860200
2019-01-16,180.94000244140625,181.52999877929688,179.13999938964844,179.35000610351562,167.0363006591797,3375600
2019-01-17,179.25,181.11000061035156,179.02999877929688,181.11000061035156,168.6754608154297,3061000
2019-01-18,183.0399932861328,183.25999450683594,180.94000244140625,182.57000732421875,170.0352020263672,3498000
2019-01-22,182.25,185.47999572753906,182.25,184.57000732421875,171.89788818359375,3190300
2019-01-23,184.77999877929688,186.1699981689453,184.11000061035156,186.08999633789062,173.31353759765625,2530700
2019-01-24,186.86000061035156,187.8800048828125,185.94000244140625,187.3699951171875,174.50564575195312,3214200
2019-01-25,188.77000427246094,189.4199981689453,183.92999267578125,184.0,171.36705017089844,4405600
2019-01-28,183.05999755859375,183.72000122070312,181.8300018310547,183.60000610351562,170.9945068359375,4138700
2019-01-29,183.27999877929688,183.72000122070312,180.97000122070312,182.1699981689453,169.66265869140625,3666700
2019-01-30,182.9199981689453,187.7899932861328,178.6699981689453,181.77000427246094,169.29014587402344,9489900
2019-01-31,180.25,181.85000610351562,176.8699951171875,178.77999877929688,166.5054168701172,10440100
2019-02-01,179.5500030517578,180.49000549316406,176.47999572753906,176.72000122070312,164.5868377685547,6529200
2019-02-04,177.2899932861328,177.77999877929688,175.66000366210938,177.5500030517578,165.35986328125,4533800
2019-02-05,177.7100067138672,179.4199981689453,177.22000122070312,177.57000732421875,165.37850952148438,4495900
2019-02-06,177.5500030517578,177.5500030517578,175.99000549316406,176.17999267578125,164.0839080810547,3965200
2019-02-07,176.0,176.25999450683594,174.30999755859375,175.27999877929688,163.2457275390625,4176300
2019-02-08,174.77000427246094,175.47000122070312,174.39999389648438,174.75,162.75209045410156,4051600
2019-02-11,175.24000549316406,175.89999389648438,174.1699981689453,174.25999450683594,162.2957305908203,3216400
